BO_cost,Case_id,H_cost,Lamda,Num_back_orders,Parameter_Name,Parameter_Value,Server_cost,T_cost,Used_server,Utilization,Var_level
12965.794691271,Case: 0119,27594.7542280581,1.0,0.5963168117,holding_cost,2.5,50000,90560.5489193291,5,0.8000000015,0.05
16949.6133371961,Case: 0119,28863.2579069388,1.0,0.7795387499,holding_cost,3.0,50000,95812.8712441349,5,0.8000000015,0.05
7987.8591266352,Case: 0120,22475.9362830628,1.0,0.373098993,holding_cost,1.25,90000,120463.795409698,9,0.8888888894,0.05
8739.9193984087,Case: 0120,26147.4411886986,1.0,0.408226419,holding_cost,1.5,90000,124887.3605871073,9,0.8888888894,0.05
11539.6714893422,Case: 0120,31558.0961608775,1.0,0.5389979648,holding_cost,2.0,90000,133097.7676502197,9,0.8888888894,0.05
13818.4614068656,Case: 0120,36971.1530017647,1.0,0.6454362745,holding_cost,2.5,90000,140789.6144086304,9,0.8888888894,0.05
19161.8304549195,Case: 0120,38442.3275614361,1.0,0.89501574,holding_cost,3.0,90000,147604.1580163556,9,0.8888888894,0.05
9307.1464102603,Case: 0032,65990.8192914269,1.0,0.3282185834,holding_cost,1.25,800000,875297.9657016873,8,0.9999999999,0.05
11546.2666974087,Case: 0032,76742.3566980494,1.0,0.4071816572,holding_cost,1.5,800000,888288.6233954582,8,0.9999999999,0.05
17338.4440601407,Case: 0032,95742.9768979213,1.0,0.6114440772,holding_cost,2.0,800000,913081.420958062,8,0.9999999999,0.05
24184.8504286199,Case: 0032,111830.1166200251,1.0,0.852884117,holding_cost,2.5,800000,936014.9670486449,8,0.9999999999,0.05
26388.6494395301,Case: 0032,131776.6233125816,1.0,0.9306015781,holding_cost,3.0,800000,958165.2727521117,8,0.9999999999,0.05
5961.6097655279,Case: 0034,45753.8052529606,1.0,0.2704862075,holding_cost,1.25,800000,851715.4150184885,8,0.9999999985,0.05
7257.4302806206,Case: 0034,53508.9073267593,1.0,0.3292793171,holding_cost,1.5,800000,860766.3376073799,8,0.9999999985,0.05
11132.8877998758,Case: 0034,66932.6259899521,1.0,0.5051140074,holding_cost,2.0,800000,878065.5137898279,8,0.9999999985,0.05
16020.3299752233,Case: 0034,78159.2325218448,1.0,0.7268637949,holding_cost,2.5,800000,894179.5624970682,8,0.9999999985,0.05
19807.8673802645,Case: 0034,89552.9144678652,1.0,0.898709432,holding_cost,3.0,800000,909360.7818481297,8,0.9999999985,0.05
7800.3235753741,Case: 0035,18649.3658023655,1.0,0.291712865,holding_cost,1.25,500000,526449.6893777397,5,0.7999999998,0.05
9215.042218803,Case: 0035,20797.2985673087,1.0,0.3446198533,holding_cost,1.5,500000,530012.3407861118,5,0.7999999998,0.05
10433.956750942,Case: 0035,26317.8037637553,1.0,0.3902042508,holding_cost,2.0,500000,536751.7605146973,5,0.7999999998,0.05
12271.4461316976,Case: 0035,30845.8762360748,1.0,0.4589218221,holding_cost,2.5,500000,543117.3223677725,5,0.7999999998,0.05
13459.1423488568,Case: 0035,35717.0905399571,1.0,0.5033387316,holding_cost,3.0,500000,549176.2328888138,5,0.7999999998,0.05
4019.97365312,Case: 0041,19517.9911764201,1.0,0.2522046771,holding_cost,1.25,900000,923537.9648295401,9,0.888888889,0.05
4819.3994223798,Case: 0041,22557.8902456652,1.0,0.3023589655,holding_cost,1.5,900000,927377.289668045,9,0.888888889,0.05
10053.4452717721,Case: 0041,24074.6871128058,1.0,0.6307319741,holding_cost,2.0,900000,934128.1323845779,9,0.888888889,0.05
14918.3095917411,Case: 0041,24663.7058985798,1.0,0.9359433115,holding_cost,2.5,900000,939582.015490321,9,0.888888889,0.05
18144.2593065766,Case: 0041,25962.0674166294,1.0,1.1383325997,holding_cost,3.0,900000,944106.326723206,9,0.888888889,0.05
4097.6748242994,Case: 0044,9333.1033289374,1.0,0.2477392549,holding_cost,1.25,500000,513430.7781532368,5,0.8000000005,0.05
4562.6190241727,Case: 0044,10665.2654255841,1.0,0.2758490817,holding_cost,1.5,500000,515227.8844497569,5,0.8000000005,0.05
5178.7960994691,Case: 0044,13521.4958000477,1.0,0.3131022206,holding_cost,2.0,500000,518700.2918995168,5,0.8000000005,0.05
6699.609299981,Case: 0044,15156.7393548176,1.0,0.4050482986,holding_cost,2.5,500000,521856.3486547986,5,0.8000000005,0.05
8342.4057880124,Case: 0044,16362.4514965879,1.0,0.5043693026,holding_cost,3.0,500000,524704.8572846004,5,0.8000000005,0.05
4785.0560094543,Case: 0075,7131.733382273,1.0,0.2924751066,holding_cost,1.25,70000,81916.7893917274,7,0.5714285712,0.05
5287.2526278461,Case: 0075,8004.2753451416,1.0,0.323170674,holding_cost,1.5,70000,83291.5279729877,7,0.5714285712,0.05
6347.822444643,Case: 0075,9501.7412278452,1.0,0.387995468,holding_cost,2.0,70000,85849.5636724882,7,0.5714285712,0.05
8746.2129693353,Case: 0075,9222.6234133864,1.0,0.5345913539,holding_cost,2.5,70000,87968.8363827217,7,0.5714285712,0.05
10754.5019816995,Case: 0075,8956.3212287479,1.0,0.6573432175,holding_cost,3.0,70000,89710.8232104474,7,0.5714285712,0.05
