BO_cost,Case_id,H_cost,Lamda,Num_back_orders,Parameter_Name,Parameter_Value,Server_cost,T_cost,Used_server,Utilization,Var_level
6860.6462393216,Case: 0075,9177.6438854282,0.5,0.4193405962,work_force_cost,1.8,90000.0,106038.2901247498,5,0.7999999997,0.05
4747.8230877234,Case: 0076,13995.4407598858,1.0,0.3476570549,work_force_cost,0.2,18000.0,36743.2638476093,9,0.8888888913,0.05
4747.8230877234,Case: 0076,13995.4407598858,1.0,0.3476570549,work_force_cost,0.6,54000.0,72743.2638476093,9,0.8888888913,0.05
4747.8230877234,Case: 0076,13995.4407598858,1.0,0.3476570549,work_force_cost,1.0,90000.0,108743.2638476093,9,0.8888888913,0.05
4747.8230877234,Case: 0076,13995.4407598858,1.0,0.3476570549,work_force_cost,1.4,126000.0,144743.2638476093,9,0.8888888913,0.05
4747.8230877234,Case: 0076,13995.4407598858,1.0,0.3476570549,work_force_cost,1.8,162000.0,180743.2638476093,9,0.8888888913,0.05
5481.2369494888,Case: 0079,17887.4084511874,1.0,0.228225933,work_force_cost,0.2,10000.0,33368.6454006762,5,0.7999999997,0.05
5481.2369494888,Case: 0079,17887.4084511874,1.0,0.228225933,work_force_cost,0.6,30000.0,53368.6454006762,5,0.7999999997,0.05
5481.2369494888,Case: 0079,17887.4084511874,1.0,0.228225933,work_force_cost,1.0,50000.0,73368.6454006762,5,0.7999999997,0.05
5481.2369494888,Case: 0079,17887.4084511874,1.0,0.228225933,work_force_cost,1.4,70000.0,93368.6454006762,5,0.7999999997,0.05
5481.2369494888,Case: 0079,17887.4084511874,1.0,0.228225933,work_force_cost,1.8,90000.0,113368.6454006762,5,0.7999999997,0.05
2955.9416978892,Case: 0080,16474.1428074048,1.0,0.1390558036,work_force_cost,0.2,18000.0,37430.0845052939,9,0.8888888891,0.05
2955.9416978892,Case: 0080,16474.1428074048,1.0,0.1390558036,work_force_cost,0.6,54000.0,73430.084505294,9,0.8888888891,0.05
2955.9416978892,Case: 0080,16474.1428074048,1.0,0.1390558036,work_force_cost,1.0,90000.0,109430.084505294,9,0.8888888891,0.05
2955.9416978892,Case: 0080,16474.1428074048,1.0,0.1390558036,work_force_cost,1.4,126000.0,145430.084505294,9,0.8888888891,0.05
2955.9416978892,Case: 0080,16474.1428074048,1.0,0.1390558036,work_force_cost,1.8,162000.0,181430.084505294,9,0.8888888891,0.05
5552.6373458137,Case: 0117,16499.6589507595,1.0,0.2338350318,work_force_cost,0.2,10000.0,32052.2962965732,5,0.8000000005,0.05
5552.6373458137,Case: 0117,16499.6589507595,1.0,0.2338350318,work_force_cost,0.6,30000.0,52052.2962965732,5,0.8000000005,0.05
5552.6373458137,Case: 0117,16499.6589507595,1.0,0.2338350318,work_force_cost,1.0,50000.0,72052.2962965732,5,0.8000000005,0.05
5552.6373458137,Case: 0117,16499.6589507595,1.0,0.2338350318,work_force_cost,1.4,70000.0,92052.2962965732,5,0.8000000005,0.05
5552.6373458137,Case: 0117,16499.6589507595,1.0,0.2338350318,work_force_cost,1.8,90000.0,112052.2962965732,5,0.8000000005,0.05
5937.6123205162,Case: 0118,18344.2797908702,1.0,0.1873893668,work_force_cost,0.2,18000.0,42281.8921113864,9,0.8888888893,0.05
5937.6123205162,Case: 0118,18344.2797908702,1.0,0.1873893668,work_force_cost,0.6,54000.0,78281.8921113864,9,0.8888888893,0.05
5937.6123205162,Case: 0118,18344.2797908702,1.0,0.1873893668,work_force_cost,1.0,90000.0,114281.8921113864,9,0.8888888893,0.05
5937.6123205162,Case: 0118,18344.2797908702,1.0,0.1873893668,work_force_cost,1.4,126000.0,150281.8921113864,9,0.8888888893,0.05
5937.6123205162,Case: 0118,18344.2797908702,1.0,0.1873893668,work_force_cost,1.8,162000.0,186281.8921113864,9,0.8888888893,0.05
15244.3521202672,Case: 0022,79518.6944959934,1.0,0.9064740095,work_force_cost,0.2,80000.0,174763.0466162606,4,0.9999999919,0.05
15244.3521202672,Case: 0022,79518.6944959934,1.0,0.9064740095,work_force_cost,0.6,240000.0,334763.0466162607,4,0.9999999919,0.05
15244.3521202672,Case: 0022,79518.6944959934,1.0,0.9064740095,work_force_cost,1.0,400000.0,494763.0466162607,4,0.9999999919,0.05
15244.3521202672,Case: 0022,79518.6944959934,1.0,0.9064740095,work_force_cost,1.4,560000.0,654763.0466162607,4,0.9999999919,0.05
15244.3521202672,Case: 0022,79518.6944959934,1.0,0.9064740095,work_force_cost,1.8,720000.0,814763.0466162607,4,0.9999999919,0.05
5096.1756726785,Case: 0023,92854.6184323161,1.0,0.4551000597,work_force_cost,0.2,160000.0,257950.7941049946,8,1.0000000002,0.05
5096.1756726785,Case: 0023,92854.6184323161,1.0,0.4551000597,work_force_cost,0.6,480000.0,577950.7941049946,8,1.0000000002,0.05
5096.1756726785,Case: 0023,92854.6184323161,1.0,0.4551000597,work_force_cost,1.0,800000.0,897950.7941049946,8,1.0000000002,0.05
