BO_cost,Case_id,H_cost,Lamda,Num_back_orders,Parameter_Name,Parameter_Value,Server_cost,T_cost,Used_server,Utilization,Var_level
4885.6361753703,Case: 0119,14898.2690222098,1.0,0.2808723893,penalty_cost,0.8,50000,69783.9051975802,5,0.8000000015,0.05
4985.8015526685,Case: 0119,15880.2339327815,1.0,0.229304671,penalty_cost,1.0,50000,70866.03548545,5,0.8000000015,0.05
5078.2517279175,Case: 0119,16716.3177036925,1.0,0.1946304971,penalty_cost,1.2,50000,71794.56943161,5,0.8000000015,0.05
4950.4070690868,Case: 0119,17622.1257670781,1.0,0.1626263031,penalty_cost,1.4,50000,72572.5328361649,5,0.8000000015,0.05
5087.9503503405,Case: 0119,18735.5635026493,1.0,0.1300014728,penalty_cost,1.8,50000,73823.5138529898,5,0.8000000015,0.05
6390.2873013081,Case: 0120,17980.7490264503,1.0,0.373098993,penalty_cost,0.8,90000,114371.0363277584,9,0.8888888894,0.05
5369.7377973583,Case: 0120,20300.5166371117,1.0,0.2508111039,penalty_cost,1.0,90000,115670.25443447,9,0.8888888894,0.05
5356.2542756868,Case: 0120,21305.486063173,1.0,0.2084844267,penalty_cost,1.2,90000,116661.7403388598,9,0.8888888894,0.05
4329.9773316864,Case: 0120,23062.6497085431,1.0,0.1444612162,penalty_cost,1.4,90000,117392.6270402296,9,0.8888888894,0.05
4554.601966165,Case: 0120,23931.5742013947,1.0,0.1181875157,penalty_cost,1.8,90000,118486.1761675597,9,0.8888888894,0.05
7445.7171282083,Case: 0032,52792.6554331415,1.0,0.3282185834,penalty_cost,0.8,800000,860238.3725613498,8,0.9999999999,0.05
7365.3725918212,Case: 0032,54513.7927698395,1.0,0.2597414988,penalty_cost,1.0,800000,861879.1653616608,8,0.9999999999,0.05
8044.3365523993,Case: 0032,55236.5234376854,1.0,0.236404428,penalty_cost,1.2,800000,863280.8599900847,8,0.9999999999,0.05
7878.3436046488,Case: 0032,56659.2270132604,1.0,0.1984510967,penalty_cost,1.4,800000,864537.5706179093,8,0.9999999999,0.05
7469.0323805882,Case: 0032,58938.6518876552,1.0,0.1463317135,penalty_cost,1.8,800000,866407.6842682434,8,0.9999999999,0.05
4769.2878124223,Case: 0034,36603.0442023685,1.0,0.2704862075,penalty_cost,0.8,800000,841372.3320147909,8,0.9999999985,0.05
5052.5972649469,Case: 0034,37416.5478209101,1.0,0.2292430947,penalty_cost,1.0,800000,842469.145085857,8,0.9999999985,0.05
5436.9446020008,Case: 0034,37989.6687370024,1.0,0.2055678728,penalty_cost,1.2,800000,843426.6133390033,8,0.9999999985,0.05
5693.9830926424,Case: 0034,38593.9450258164,1.0,0.1845311625,penalty_cost,1.4,800000,844287.9281184588,8,0.9999999985,0.05
5012.9401721244,Case: 0034,40616.88549112,1.0,0.1263576663,penalty_cost,1.8,800000,845629.8256632445,8,0.9999999985,0.05
6240.2588602993,Case: 0035,14919.4926418924,1.0,0.291712865,penalty_cost,0.8,500000,521159.7515021917,5,0.7999999998,0.05
5699.3686025292,Case: 0035,16747.1871543729,1.0,0.2131423302,penalty_cost,1.0,500000,522446.5557569021,5,0.7999999998,0.05
6128.1126953318,Case: 0035,17401.8211294659,1.0,0.1909802516,penalty_cost,1.2,500000,523529.9338247977,5,0.7999999998,0.05
6442.6929550531,Case: 0035,18052.9286503955,1.0,0.1721005913,penalty_cost,1.4,500000,524495.6216054485,5,0.7999999998,0.05
6795.7909057383,Case: 0035,19337.5470313743,1.0,0.1411921225,penalty_cost,1.8,500000,526133.3379371127,5,0.7999999998,0.05
3215.978922496,Case: 0041,15614.3929411361,1.0,0.2522046771,penalty_cost,0.8,900000,918830.3718636321,9,0.888888889,0.05
3437.5478797245,Case: 0041,16131.8891632232,1.0,0.2156645112,penalty_cost,1.0,900000,919569.4370429477,9,0.888888889,0.05
3696.0619196214,Case: 0041,16533.1853400675,1.0,0.1932359478,penalty_cost,1.2,900000,920229.2472596889,9,0.888888889,0.05
3800.2682923943,Case: 0041,17006.8977738646,1.0,0.1703005898,penalty_cost,1.4,900000,920807.1660662588,9,0.888888889,0.05
4263.0453306546,Case: 0041,17549.4098548477,1.0,0.1485858233,penalty_cost,1.8,900000,921812.4551855023,9,0.888888889,0.05
3278.1398594395,Case: 0044,7466.4826631499,1.0,0.2477392549,penalty_cost,0.8,500000,510744.6225225894,5,0.8000000005,0.05
2088.4311142362,Case: 0044,9195.7878396296,1.0,0.1262634031,penalty_cost,1.0,500000,511284.2189538659,5,0.8000000005,0.05
2290.1676281064,Case: 0044,9389.6635594045,1.0,0.1153834077,penalty_cost,1.2,500000,511679.831187511,5,0.8000000005,0.05
2527.3997995325,Case: 0044,9525.0670748351,1.0,0.1091448495,penalty_cost,1.4,500000,512052.4668743676,5,0.8000000005,0.05
2901.474398258,Case: 0044,9831.2861804157,1.0,0.097454876,penalty_cost,1.8,500000,512732.7605786737,5,0.8000000005,0.05
3828.0448075635,Case: 0075,5705.3867058184,1.0,0.2924751066,penalty_cost,0.8,70000,79533.4315133819,7,0.5714285712,0.05
4150.5889383373,Case: 0075,6279.5814051096,1.0,0.253694824,penalty_cost,1.0,70000,80430.1703434469,7,0.5714285712,0.05
4486.6677383774,Case: 0075,6730.9277380529,1.0,0.2285306975,penalty_cost,1.2,70000,81217.5954764303,7,0.5714285712,0.05
4790.3232685668,Case: 0075,7138.9567439706,1.0,0.2091407537,penalty_cost,1.4,70000,81929.2800125373,7,0.5714285712,0.05
5140.9216003176,Case: 0075,8034.4873046129,1.0,0.1745702999,penalty_cost,1.8,70000,83175.4089049305,7,0.5714285712,0.05
